"","X","id","x","y","alpha","major","minor","area","frame","track"
"5259",5259,2,428.085510253906,118.575073242188,14.7435617446899,34.8655815124512,13.0809555053711,305.5,1420,1
"5260",5260,1,805.0205078125,120.054748535156,24.4439544677734,15.4762296676636,9.3519458770752,84.5,1421,4
"5261",5261,2,429.148101806641,118.896484375,16.3895397186279,33.7470932006836,15.6320142745972,303,1421,1
"5262",5262,1,804.5,120,0,15,8,77.5,1422,4
"5263",5263,2,429.132110595703,119.037780761719,15.9453954696655,32.6918067932129,15.9338235855103,305.5,1422,1
"5264",5264,1,805.5,119,0,15,8,81,1423,4
"5265",5265,2,430.138641357422,118.113830566406,5.71059322357178,31.1446666717529,14.5275430679321,276,1423,1
"5266",5266,2,805,119,0,16,8,75,1424,4
"5267",5267,3,433,117.5,0,28,15,269,1424,1
"5268",5268,3,803.5,119.5,0,13,9,83,1425,4
"5269",5269,4,432.246246337891,118.030700683594,7.12501668930054,27.039571762085,14.8841676712036,254.5,1425,1
"5270",5270,2,804.73291015625,118.28759765625,-20.5560455322266,14.9812669754028,10.1825799942017,91,1426,4
"5271",5271,3,432.800048828125,115.599914550781,-26.5650482177734,24.1495342254639,14.3108339309692,199,1426,1
"5272",5272,1,806.5,119,0,19,8,79,1427,4
"5273",5273,2,434.5,117.5,0,25,13,192,1427,1
"5274",5274,1,805.5,118.5,0,17,9,86.5,1428,4
"5275",5275,2,435.230804443359,118.846130371094,11.3099327087402,24.7106323242188,14.1203622817993,201,1428,1
"5276",5276,2,805.5,119.5,0,17,9,97,1429,4
"5277",5277,3,434.741149902344,116.335388183594,-12.52880859375,25.5977954864502,12.9073638916016,201.5,1429,1
"5278",5278,1,805,119.5,0,16,9,93.5,1430,4
"5279",5279,2,435,117.5,0,26,13,221,1430,1
"5280",5280,1,805,119.5,0,16,9,90,1431,4
"5281",5281,2,434,117.5,0,26,13,213,1431,1
"5282",5282,1,805.348693847656,118.495361328125,-16.6992416381836,14.367395401001,9.1951322555542,77.5,1432,4
"5283",5283,2,435.417602539062,116.62939453125,-12.52880859375,29.1771488189697,12.4735021591187,240,1432,1
"5284",5284,1,805.505798339844,118.276489257812,-12.52880859375,17.7882976531982,9.00261402130127,92,1433,4
"5285",5285,2,437.950469970703,116.504943847656,-5.71059417724609,32.2392044067383,11.5424318313599,256.5,1433,1
"5286",5286,1,806,118.5,0,18,9,97,1434,4
"5287",5287,2,438.961944580078,116.967041015625,-4.08561706542969,32.1324195861816,11.4707746505737,267,1434,1
"5288",5288,1,440.5,117.5,0,35,11,281,1435,1
"5289",5289,2,805,119.5,0,16,9,87.5,1435,4
"5290",5290,1,444.427581787109,116.768920898438,-3.366455078125,43.1606903076172,11.3333501815796,298.5,1436,1
"5291",5291,2,806,119.5,0,18,9,85,1436,4
"5292",5292,2,806,119,0,18,8,89,1437,4
"5293",5293,3,444.5,117,0,43,12,331.5,1437,1
"5294",5294,1,462.134643554688,118.326904296875,11.3099308013916,16.4737586975098,10.0019235610962,105.5,1438,2
"5295",5295,2,435.5,117,0,23,12,170,1438,1
"5296",5296,3,806,119.5,0,18,9,95.5,1438,4
"5297",5297,1,467.5,117,0,17,8,95,1439,2
"5298",5298,2,435.5,116.5,0,25,11,172.5,1439,1
"5299",5299,3,806.5,119.5,0,19,9,95.5,1439,4
"5300",5300,1,472,117,0,18,8,98.5,1440,2
"5301",5301,2,435.5,116.5,0,25,11,180.5,1440,1
"5302",5302,3,806,118.5,0,18,9,93.5,1440,4
"5303",5303,1,474,117,0,18,10,119,1441,2
"5304",5304,2,436,116.5,0,26,11,187,1441,1
"5305",5305,3,806.5,119,0,19,8,87,1441,4
"5306",5306,1,436,116.5,0,26,11,181.5,1442,1
"5307",5307,2,475.577911376953,117.856506347656,-5.19442749023438,17.654468536377,10.3210744857788,116.5,1442,2
"5308",5308,3,805.5,119.5,0,17,9,86.5,1442,4
"5309",5309,1,436,116.5,0,24,11,172.5,1443,1
"5310",5310,2,806,118.5,0,16,9,79,1443,4
"5311",5311,3,478.000061035156,115.499938964844,-45,19.0918807983398,10.6066017150879,121.5,1443,2
"5312",5312,1,477.750061035156,116.249938964844,-45,16.2634544372559,9.89949417114258,106,1444,2
"5313",5313,2,436.5,117.5,0,25,11,175,1444,1
"5314",5314,3,806.5,119.5,0,19,9,93.5,1444,4
"5315",5315,2,479,117,0,16,10,108.5,1445,2
"5316",5316,3,436,116.5,0,24,11,168.5,1445,1
"5317",5317,4,803.769287109375,119.65380859375,29.7448825836182,14.63609790802,9.30260467529297,88,1445,4
"5318",5318,1,436.5,116.5,0,25,11,188.5,1446,1
"5319",5319,2,478.5,117.5,0,15,11,120,1446,2
"5320",5320,3,804.258605957031,118.396606445312,-21.8014068603516,13.9271507263184,9.47046184539795,80,1446,4
"5321",5321,4,557,641.5,0,16,3,27.5,1446,3
"5322",5322,1,436.5,116.5,0,25,11,178.5,1447,1
"5323",5323,2,480,118,0,16,10,109,1447,2
"5324",5324,3,805,119.5,0,16,9,89,1447,4
"5325",5325,4,557,641.5,0,14,3,19,1447,3
"5326",5326,1,485.5,115.5,0,21,9,112.5,1448,2
"5327",5327,2,436.5,116.5,0,23,11,173,1448,1
"5328",5328,3,804.364807128906,120.241149902344,40.6012992858887,14.1004810333252,10.0872669219971,85.5,1448,4
"5329",5329,4,559,641,0,12,4,25.5,1448,3
"5330",5330,2,486.270263671875,117.878356933594,9.46232223510742,16.9330940246582,10.5215349197388,115,1449,2
"5331",5331,3,436.5,117,0,25,12,180.5,1449,1
"5332",5332,4,804.705932617188,118.823486328125,-14.0362396240234,15.5222787857056,9.21635341644287,92.5,1449,4
"5333",5333,5,558.551696777344,641.87931060791,-21.8014068603516,16.7125797271729,4.64238357543945,38,1449,3
"5334",5334,1,491,117,0,18,10,118,1450,2
"5335",5335,2,804,119,0,14,8,79.5,1450,4
"5336",5336,3,434.793090820312,115.982788085938,-21.8014068603516,21.5406589508057,12.0701971054077,164.5,1450,1
"5337",5337,4,561.933898925781,641.51887512207,-15.9453964233398,17.9942302703857,4.53289794921875,35.5,1450,3
"5338",5338,1,496,117.5,0,18,9,115,1451,2
"5339",5339,2,436,116.5,0,24,11,171.5,1451,1
"5340",5340,3,806,119.5,0,18,9,92.5,1451,4
"5341",5341,5,562,640,0,14,6,44.5,1451,3
"5342",5342,1,436.5,116.5,0,25,11,170,1452,1
"5343",5343,2,806.266052246094,118.220153808594,-16.6992416381836,18.1987018585205,9.1951322555542,86,1452,4
"5344",5344,3,498.902404785156,118.878051757812,6.34019136428833,15.9021415710449,10.6014280319214,117,1452,2
"5345",5345,4,562.100036621094,641.199989318848,-26.5650482177734,14.3108339309692,6.70820379257202,49,1452,3
"5346",5346,1,434.988800048828,114.882019042969,-32.0053825378418,23.001953125,12.5079755783081,167.5,1453,1
"5347",5347,2,501.700073242188,116.599914550781,-36.8698997497559,15.2000007629395,10.6000003814697,111.5,1453,2
"5348",5348,3,806.5,119.5,0,19,9,94,1453,4
"5349",5349,4,562,639.5,0,12,7,49,1453,3
"5350",5350,1,435.788208007812,116.752990722656,4.39870500564575,25.7700271606445,11.0442962646484,170.5,1454,1
"5351",5351,2,505.749969482422,117.249938964844,-18.4349517822266,18.3412075042725,10.4355163574219,113.5,1454,2
"5352",5352,3,805.916259765625,119.897277832031,17.1027297973633,18.1598033905029,9.5577917098999,86.5,1454,4
"5353",5353,4,562.5,639.5,0,13,7,52,1454,3
"5354",5354,2,436,117,0,24,10,168.5,1455,1
"5355",5355,3,506.500061035156,117.499938964844,-45,14.1421356201172,11.3137073516846,112.5,1455,2
"5356",5356,4,806.5,119.5,0,19,9,87.5,1455,4
"5357",5357,5,564.527404785156,641.260269165039,-24.4439544677734,16.9659214019775,6.86912870407104,55.5,1455,3
"5358",5358,1,507,117,0,16,10,113,1456,2
"5359",5359,2,436.5,116,-11.309928894043,25.6912136077881,11.5708513259888,179.5,1456,1
"5360",5360,3,805.5,120,0,17,10,98.5,1456,4
"5361",5361,4,565.602905273438,640.838249206543,-30.9637603759766,15.263373374939,7.20293998718262,57.5,1456,3
"5362",5362,1,507.5,117,0,17,10,118.5,1457,2
"5363",5363,2,437,116.5,0,24,11,178,1457,1
"5364",5364,3,805.273620605469,118.707641601562,-15.9453964233398,16.620626449585,8.92843532562256,87.5,1457,4
"5365",5365,4,565.5,639,0,13,8,60,1457,3
"5366",5366,1,805,119,0,16,8,84,1458,4
"5367",5367,2,435,117.5,0,22,11,140,1458,1
"5368",5368,3,508.947082519531,117.188232421875,-40.6012954711914,16.8121109008789,11.2803840637207,120.5,1458,2
"5369",5369,4,565,639.5,0,12,7,49.5,1458,3
"5370",5370,2,510.000061035156,115.999938964844,-45,14.1421356201172,11.3137073516846,106.5,1459,2
"5371",5371,3,435.5,116,0,23,12,179.5,1459,1
"5372",5372,4,805.5,119,0,17,8,85,1459,4
"5373",5373,5,565,638,0,10,10,63.5,1459,3
"5374",5374,1,436,116,0,24,10,154,1460,1
"5375",5375,2,510.5,116.5,0,13,11,99.5,1460,2
"5376",5376,3,805.5,118.5,0,17,9,84,1460,4
"5377",5377,4,567.5,638,0,13,10,58,1460,3
"5378",5378,1,511.5,116,0,15,10,91.5,1461,2
"5379",5379,2,436.5,116.5,0,25,11,176,1461,1
"5380",5380,3,805,119,0,16,8,80.5,1461,4
"5381",5381,4,567.023559570312,640.194122314453,-40.6012954711914,12.7988967895508,6.83330917358398,49.5,1461,3
"5382",5382,1,511,115.5,0,14,9,101,1462,2
"5383",5383,2,437,116.5,0,26,11,182,1462,1
"5384",5384,3,806.5,119,0,19,8,84.5,1462,4
"5385",5385,4,567.682434082031,640.155426025391,-35.5376777648926,13.4847259521484,8.48607730865479,61.5,1462,3
"5386",5386,1,510.750061035156,115.249938964844,-45,14.8492412567139,8.48528099060059,90.5,1463,2
"5387",5387,2,435.5,116.5,0,25,11,183,1463,1
"5388",5388,3,805.941284179688,118.7646484375,-14.0362396240234,17.4625644683838,9.21635341644287,96.5,1463,4
"5389",5389,4,565.5,639,0,11,8,58,1463,3
"5390",5390,1,512.529479980469,115.617614746094,-14.0362396240234,15.7648153305054,9.21635341644287,101,1464,2
"5391",5391,2,436.5,117,0,23,10,156,1464,1
"5392",5392,3,805.5,119.5,0,17,9,87,1464,4
"5393",5393,4,566.5,638.5,0,11,9,61,1464,3
"5394",5394,1,515.5,116.5,0,17,11,122.5,1465,2
"5395",5395,2,435.5,116.5,0,23,11,163.5,1465,1
"5396",5396,3,805.323669433594,119.705810546875,14.036244392395,16.9774913787842,8.97381782531738,94,1465,4
"5397",5397,4,566.5,637.5,90,11,11,72.5,1465,3
"5398",5398,1,517,116,0,20,10,114,1466,2
"5399",5399,2,435.5,117,0,23,10,155.5,1466,1
"5400",5400,3,805,119,0,16,8,83.5,1466,4
"5401",5401,4,566.59228515625,638.838439941406,-60.2551193237305,14.015923500061,11.7832984924316,92.5,1466,3
"5402",5402,1,517.350036621094,115.549987792969,-18.4349517822266,14.8627033233643,10.1192865371704,113.5,1467,2
"5403",5403,2,437,117.5,0,24,11,152.5,1467,1
"5404",5404,3,802.953857421875,119.330810546875,29.7448825836182,12.6515407562256,10.294882774353,90,1467,4
"5405",5405,5,565.5,635.5,-90,15,11,101.5,1467,3
"5406",5406,1,521.5,116,0,17,10,109.5,1468,2
"5407",5407,2,436,117.5,0,22,11,156,1468,1
"5408",5408,3,804.5,119.5,0,15,9,91,1468,4
"5409",5409,4,562.846130371094,636.769203186035,56.3099365234375,18.3051071166992,11.6487045288086,117.5,1468,3
"5410",5410,1,523,116,0,14,8,94.5,1469,2
"5411",5411,3,805,119.5,0,16,9,91.5,1469,4
"5412",5412,4,436.476928710938,117.815307617188,-7.12501525878906,23.8146667480469,11.9073333740234,175,1469,1
"5413",5413,5,564.5,633.5,-90,19,11,143.5,1469,3
"5414",5414,1,524,116.5,0,14,9,95,1470,2
"5415",5415,2,805.450073242188,120.150024414062,18.4349498748779,18.0249786376953,8.85437679290771,88,1470,4
"5416",5416,3,435.000061035156,116,-45,21.2132034301758,12.7279224395752,166,1470,1
"5417",5417,5,565.5,631,-90,24,11,168,1470,3
"5418",5418,1,526.5,116,0,17,8,103,1471,2
"5419",5419,2,805,119,0,16,8,86.5,1471,4
"5420",5420,3,436.303955078125,118.171936035156,-10.3048477172852,23.2551097869873,11.359227180481,168,1471,1
"5421",5421,4,564,631,-90,24,12,175,1471,3
"5422",5422,2,524.750061035156,114.749938964844,-45,14.1421356201172,10.6066007614136,100.5,1472,2
"5423",5423,3,804.770080566406,120.007263183594,19.9831047058105,14.7803869247437,9.39793395996094,86.5,1472,4
"5424",5424,4,436.426849365234,117.158508300781,-38.6598052978516,22.0205001831055,11.4006862640381,163,1472,1
"5425",5425,5,562.171264648438,629.623291015625,69.4439544677734,27.7387523651123,12.2893209457397,192,1472,3
"5426",5426,1,525.5,115.5,0,15,9,97.5,1473,2
"5427",5427,2,805.071899414062,119.941772460938,24.4439544677734,15.4762296676636,9.10366439819336,81.5,1473,4
"5428",5428,3,435.500061035156,116.499938964844,-45,22.6274147033691,12.7279224395752,174.5,1473,1
"5429",5429,5,563,624,-90,24,12,169,1473,3
"5430",5430,1,525.200073242188,114.899963378906,-26.5650482177734,15.6524744033813,9.83869934082031,107,1474,2
"5431",5431,2,805.199951171875,118.599914550781,-18.4349517822266,17.0762996673584,9.4868335723877,98.5,1474,4
"5432",5432,3,436.243225097656,118.45947265625,-9.46232604980469,23.0158576965332,10.8503332138062,162.5,1474,1
"5433",5433,4,561.176452636719,618.705879211426,75.9637603759766,24.7386341094971,11.6417102813721,176.5,1474,3
"5434",5434,1,524.5,116,0,13,8,75,1475,2
"5435",5435,2,805,119,0,16,8,82.5,1475,4
"5436",5436,3,435.907043457031,116.893859863281,-41.1859245300293,21.8247261047363,12.3234424591064,169.5,1475,1
"5437",5437,4,557.061645507812,612.664398193359,69.4439544677734,27.0365047454834,10.6507444381714,171.5,1475,3
"5438",5438,1,528.34619140625,116.230773925781,7.12501668930054,16.8687229156494,9.79874420166016,113,1476,2
"5439",5439,2,806.5,118.5,0,19,9,94.5,1476,4
"5440",5440,3,435.5,118.5,0,21,11,151.5,1476,1
"5441",5441,4,558.589965820312,608.870018005371,-81.8698959350586,26.4457950592041,11.87939453125,177.5,1476,3
"5442",5442,2,529,116.5,0,16,9,104.5,1477,2
"5443",5443,3,805.5,119.5,0,17,9,95,1477,4
"5444",5444,4,436.000030517578,117,-45,21.2132034301758,11.3137073516846,147.5,1477,1
"5445",5445,5,553.580810546875,604.103851318359,52.1250152587891,25.0838584899902,12.5419292449951,169,1477,3
"5446",5446,1,533.961486816406,115.692321777344,-33.6900634765625,17.4730567932129,11.6487045288086,123,1478,2
"5447",5447,2,805.5,119,0,17,8,88.5,1478,4
"5448",5448,3,436.945983886719,119.175659179688,-9.46232604980469,20.221076965332,11.1791315078735,138,1478,1
"5449",5449,4,551.87646484375,599.702217102051,57.9946174621582,24.5919513702393,11.3419771194458,165,1478,3
"5450",5450,1,537.486511230469,116.0810546875,-35.5376815795898,16.7396602630615,11.3922691345215,117.5,1479,2
"5451",5451,2,805.829772949219,120.678283691406,17.1027297973633,18.4538898468018,9.19018363952637,93.5,1479,4
"5452",5452,3,436.615325927734,117.423156738281,-33.6900634765625,21.0786075592041,11.3713550567627,152,1479,1
"5453",5453,4,552.5,594,-90,26,11,173,1479,3
"5454",5454,1,540.60009765625,115.699890136719,-26.5650482177734,17.4413299560547,10.7331266403198,119.5,1480,2
"5455",5455,2,805.5,120,0,17,8,88,1480,4
"5456",5456,3,436.500061035156,117.499938964844,-45,18.3847751617432,12.7279224395752,145,1480,1
"5457",5457,4,549,591.5,-90,23,10,151.5,1480,3
"5458",5458,1,544.000061035156,116.499938964844,-45,13.4350271224976,12.0208148956299,111,1481,2
"5459",5459,2,804.844848632812,119.637939453125,21.8014068603516,16.5268840789795,9.09907150268555,79.5,1481,4
"5460",5460,3,437.759948730469,119.320068359375,-8.13010406494141,22.0617332458496,10.7480239868164,146.5,1481,1
"5461",5461,4,546.250061035156,587.749984741211,45,22.6274147033691,10.6066017150879,156.5,1481,3
"5462",5462,1,545.750061035156,115.749938964844,-45,12.7279224395752,10.6066007614136,98.5,1482,2
"5463",5463,2,805,118.5,0,16,9,89,1482,4
"5464",5464,3,439.5,120.5,0,23,11,147,1482,1
"5465",5465,4,544.853820800781,583.330749511719,82.8749847412109,22.2022171020508,12.0313692092896,160,1482,3
"5466",5466,2,549.5,115.5,0,15,9,98.5,1483,2
"5467",5467,3,804.5,119.5,0,15,9,86,1483,4
"5468",5468,4,440,121,0,26,12,170.5,1483,1
"5469",5469,5,540.750061035156,580.749969482422,45,24.7487373352051,11.3137073516846,177,1483,3
"5470",5470,1,549.5,115.5,0,15,9,94.5,1484,2
"5471",5471,2,804.587707519531,118.572082519531,-23.9624862670898,15.0271234512329,9.44271945953369,84.5,1484,4
"5472",5472,3,440.5,120.5,0,25,11,175,1484,1
"5473",5473,4,537.077331542969,575.798980712891,66.0375137329102,25.2821216583252,11.4734115600586,171.5,1484,3
"5474",5474,1,549,116.5,0,16,9,92,1485,2
"5475",5475,2,804.958801269531,120.092712402344,23.9624900817871,17.2608852386475,9.34118461608887,95.5,1485,4
"5476",5476,3,441.593933105469,120.545776367188,7.59464359283447,23.6573028564453,12.0268983840942,167,1485,1
"5477",5477,6,534.230712890625,574.153884887695,33.6900634765625,21.0786075592041,12.7581043243408,163.5,1485,3
"5478",5478,1,549,115.5,0,14,9,95.5,1486,2
"5479",5479,2,805.088989257812,119.904113769531,24.4439544677734,16.3038349151611,9.02090358734131,92.5,1486,4
"5480",5480,3,443.5,119.5,0,25,11,180,1486,1
"5481",5481,4,530.638488769531,567.392303466797,52.1250152587891,24.9084453582764,11.4017543792725,176,1486,3
"5482",5482,1,548.5,115.5,0,15,9,90,1487,2
"5483",5483,2,804.400085449219,120.200012207031,26.5650501251221,15.2052612304688,8.94427108764648,79,1487,4
"5484",5484,3,444,119,0,24,10,160,1487,1
"5485",5485,4,529.972961425781,564.837829589844,80.5376739501953,23.673454284668,10.8503332138062,161.5,1487,3
"5486",5486,1,548.337768554688,115.972961425781,9.46232128143311,12.8231220245361,10.028338432312,89,1488,2
"5487",5487,2,805.091125488281,118.3759765625,-19.9831085205078,16.3182315826416,9.14162635803223,85.5,1488,4
"5488",5488,3,445.5,119,0,25,12,173.5,1488,1
"5489",5489,4,526.300048828125,563.599975585938,63.4349517822266,24.5967464447021,10.7331266403198,163,1488,3
"5490",5490,2,549.5,115.5,0,15,9,97.5,1489,2
"5491",5491,3,805,119,0,16,8,87,1489,4
"5492",5492,4,444.600036621094,117.699951171875,-26.5650482177734,22.8078899383545,12.5219802856445,170,1489,1
"5493",5493,5,526.034423828125,561.586212158203,68.1985931396484,25.9973468780518,11.1417198181152,184.5,1489,3
"5494",5494,1,548,115.5,0,14,9,86.5,1490,2
"5495",5495,2,806,119,0,20,8,94,1490,4
"5496",5496,3,445.500030517578,117.5,-18.4349517822266,23.4008541107178,11.3841991424561,164.5,1490,1
"5497",5497,4,526,560.5,-90,23,12,185.5,1490,3
"5498",5498,1,547.648620605469,115.108093261719,9.46232128143311,13.4807167053223,9.20634365081787,86.5,1491,2
"5499",5499,2,806.250061035156,118.25,-18.4349517822266,18.0249805450439,9.48683071136475,91,1491,4
"5500",5500,3,445.350067138672,117.549926757812,-18.4349517822266,23.7170810699463,12.0166549682617,176.5,1491,1
"5501",5501,5,524.961547851562,558.807708740234,78.690071105957,24.7106323242188,10.1980390548706,170.5,1491,3
"5502",5502,1,548,114.5,0,12,9,75,1492,2
"5503",5503,3,804,119.5,0,14,9,80.5,1492,4
"5504",5504,4,447.5,118.5,0,25,11,173,1492,1
"5505",5505,5,523.735290527344,556.441177368164,75.9637603759766,25.9513130187988,11.3991746902466,180,1492,3
"5506",5506,1,547.5,115,0,13,10,91.5,1493,2
"5507",5507,2,807,119.5,0,20,9,108.5,1493,4
"5508",5508,3,448.5,118.5,0,23,11,177,1493,1
"5509",5509,4,524.5,555.5,-90,25,11,169.5,1493,3
"5510",5510,2,547,115.5,0,14,9,88.5,1494,2
"5511",5511,3,805,119,0,16,8,83,1494,4
"5512",5512,4,448.019622802734,119.581481933594,12.9946165084839,22.6358585357666,11.9175539016724,172.5,1494,1
"5513",5513,6,523.627075195312,557.602447509766,-84.8055725097656,22.6339359283447,12.4033966064453,176,1494,3
"5514",5514,1,547.5,115.5,0,13,9,92,1495,2
"5515",5515,2,804.32763671875,119.568969726562,23.1985912322998,15.494161605835,8.92883968353271,88,1495,4
"5516",5516,3,450.334320068359,119.59765625,22.6198654174805,23.692310333252,12.2307710647583,179,1495,1
"5517",5517,4,524.5,556,-90,26,11,180.5,1495,3
"5518",5518,1,547,115.5,0,12,9,79,1496,2
"5519",5519,2,804.690734863281,120.19580078125,23.9624900817871,15.8394002914429,8.9350471496582,80,1496,4
"5520",5520,3,451.797698974609,119.87646484375,12.9946165084839,25.7838916778564,11.6926946640015,193.5,1496,1
"5521",5521,4,523.5,555,-90,26,11,176.5,1496,3
"5522",5522,1,545.60009765625,114.799926757812,-63.4349517822266,11.6275539398193,10.7331256866455,88,1497,2
"5523",5523,2,806,119.5,0,18,9,91.5,1497,4
"5524",5524,3,453,118.5,0,26,11,183,1497,1
"5525",5525,4,523,555,-90,26,10,170,1497,3
"5526",5526,1,545,115,0,12,8,69.5,1498,2
"5527",5527,2,805.865417480469,118.826843261719,-11.309928894043,17.8465690612793,8.62910938262939,84,1498,4
"5528",5528,3,451.322967529297,120.266906738281,12.9946174621582,25.0343589782715,12.2173662185669,187.5,1498,1
"5529",5529,4,522.5,555,-90,26,11,162,1498,3
"5530",5530,1,544.5,114,0,13,8,73,1499,2
"5531",5531,2,805.5,119.5,0,17,9,94.5,1499,4
"5532",5532,3,451.986480712891,119.581115722656,9.46232223510742,25.810640335083,11.6723279953003,184,1499,1
"5533",5533,4,522.5,554.5,-90,25,11,174.5,1499,3
"5534",5534,1,545.100036621094,115.199951171875,-26.5650482177734,11.6275539398193,8.49705791473389,67.5,1500,2
"5535",5535,3,805.5,119,0,17,8,80,1500,4
"5536",5536,4,450.827575683594,120.931030273438,21.8014068603516,24.1403923034668,12.6272830963135,183,1500,1
"5537",5537,5,522.5,553.5,-90,27,11,180,1500,3
"5538",5538,1,544.238525390625,114.407592773438,-7.12501525878906,10.7910203933716,10.0468130111694,76.5,1501,2
"5539",5539,2,805.10009765625,118.799926757812,-18.4349517822266,14.2302494049072,9.17060565948486,81.5,1501,4
"5540",5540,3,451.050018310547,120.849914550781,18.4349479675293,24.0333099365234,11.0679712295532,170.5,1501,1
"5541",5541,4,522.389404296875,553.217208862305,-84.8055725097656,25.8932228088379,10.9548254013062,171.5,1501,3
"5542",5542,1,545.323608398438,114.294067382812,-14.0362396240234,13.096923828125,8.00367546081543,67,1502,2
"5543",5543,2,806,119,0,18,8,79.5,1502,4
"5544",5544,3,450.529479980469,120.882263183594,14.036244392395,23.2834186553955,11.1566371917725,164,1502,1
"5545",5545,4,522.920776367188,553.792083740234,-84.2894058227539,26.6669979095459,11.9404458999634,188.5,1502,3
"5546",5546,1,544.5,114,0,11,8,69.5,1503,2
"5547",5547,2,805.5,119.5,0,15,9,74.5,1503,4
"5548",5548,3,451.391876220703,121.351318359375,17.1027297973633,25.0708236694336,10.8811779022217,159.5,1503,1
"5549",5549,4,522.5,552.5,-90,27,11,186,1503,3
"5550",5550,1,545,114,0,12,10,79,1504,2
"5551",5551,2,805.319580078125,120.030883789062,23.9624919891357,17.6670246124268,8.9350471496582,91.5,1504,4
"5552",5552,3,451.694580078125,121.855224609375,19.6538257598877,23.9471492767334,10.9645652770996,165,1504,1
"5553",5553,4,522.804870605469,552.756088256836,-83.6598052978516,26.503568649292,12.1474685668945,182,1504,3
"5554",5554,1,548.049987792969,113.150024414062,-18.4349517822266,17.7087516784668,9.17060375213623,105,1505,2
"5555",5555,3,805.017272949219,120.206909179688,21.8014068603516,17.2696666717529,8.91337585449219,90,1505,4
"5556",5556,4,451,120.5,0,24,11,170,1505,1
"5557",5557,5,522.282165527344,552.67822265625,-84.2894058227539,28.7565746307373,10.8459053039551,198,1505,3
"5558",5558,1,548.793090820312,112.982788085938,-21.8014068603516,16.7125797271729,8.72768020629883,99.5,1506,2
"5559",5559,2,806.5,119.5,0,19,9,85,1506,4
"5560",5560,3,452.5,120,0,25,12,171,1506,1
"5561",5561,4,522.024597167969,552.729507446289,-84.8055725097656,26.7985782623291,10.6832180023193,181,1506,3
"5562",5562,1,550,114.5,0,14,9,95,1507,2
"5563",5563,2,806.5,118.5,0,19,9,91.5,1507,4
"5564",5564,3,451.200042724609,121.39990234375,18.4349479675293,25.2982196807861,11.3841991424561,175,1507,1
"5565",5565,4,521,552.5,-90,27,10,171.5,1507,3
"5566",5566,2,551.294067382812,114.823547363281,14.036244392395,16.4924221038818,9.70142459869385,103,1508,2
"5567",5567,3,806,119,0,16,8,82.5,1508,4
"5568",5568,7,449.5,120.5,0,21,11,158.5,1508,1
"5569",5569,8,521.5,552.5,-90,27,9,172.5,1508,3
"5570",5570,1,555,113.5,0,18,9,108.5,1509,2
"5571",5571,2,806,118.5,0,18,9,90.5,1509,4
"5572",5572,3,450.5,120,0,23,12,179,1509,1
"5573",5573,4,521,552.5,-90,27,10,175,1509,3
"5574",5574,1,556.147155761719,114.911682128906,14.036244392395,18.6752433776855,9.94396018981934,112,1510,2
"5575",5575,2,805.5,119,0,17,8,85,1510,4
"5576",5576,4,449.5,120.5,0,21,11,149.5,1510,1
"5577",5577,5,522.108093261719,552.351364135742,-80.5376739501953,25.3174438476562,11.5079288482666,173,1510,3
"5578",5578,2,559.000061035156,114.499938964844,-45,13.4350271224976,10.6066017150879,98,1511,2
"5579",5579,3,805.197326660156,120.009094238281,16.6992435455322,16.8577423095703,8.9077844619751,88,1511,4
"5580",5580,4,451.529174804688,121.919738769531,19.9831047058105,24.8618049621582,11.2775211334229,176.5,1511,1
"5581",5581,5,521.9599609375,553.279998779297,-81.8698959350586,25.4558448791504,11.3137092590332,184,1511,3
"5582",5582,1,561.250061035156,113.749938964844,-45,14.8492422103882,11.3137073516846,116.5,1512,2
"5583",5583,2,805.5,119,0,19,8,92,1512,4
"5584",5584,4,450.258605957031,122.103454589844,21.8014106750488,22.4691352844238,11.513111114502,160,1512,1
"5585",5585,5,522.13818359375,551.702941894531,-85.6012954711914,26.8437767028809,10.8142070770264,174,1512,3
"5586",5586,1,561.050048828125,114.350036621094,18.4349498748779,14.2302484512329,9.48683071136475,94.5,1513,2
"5587",5587,2,805,118.5,-12.52880859375,15.8359251022339,9.00261402130127,82.5,1513,4
"5588",5588,3,450.600036621094,121.699951171875,18.4349479675293,23.7170810699463,11.0679721832275,165,1513,1
"5589",5589,4,521,552,-90,26,10,166,1513,3
"5590",5590,1,563.400085449219,114.799926757812,-26.5650482177734,13.416407585144,10.7331256866455,100,1514,2
"5591",5591,2,803.950073242188,120.14990234375,18.4349479675293,13.9140214920044,9.17060565948486,80.5,1514,4
"5592",5592,3,451.215942382812,122.381591796875,22.6198654174805,24.07692527771,11.153847694397,173,1514,1
"5593",5593,4,521,551.5,-90,27,10,173.5,1514,3
"5594",5594,1,569.846069335938,113.269287109375,-33.6900634765625,18.3051071166992,11.3713550567627,130,1515,2
"5595",5595,2,804.689636230469,118.224182128906,-21.8014068603516,14.8556270599365,9.47046184539795,79.5,1515,4
"5596",5596,3,450.200012207031,122.600036621094,26.5650501251221,23.25510597229,11.6275539398193,159.5,1515,1
"5597",5597,4,521,552,-90,28,10,182,1515,3
"5598",5598,1,570.5,114,0,19,10,120,1516,2
"5599",5599,2,806,119.5,0,18,9,89,1516,4
