"track","frame","x","y"
1,22338,71,658
2,22338,848.000122070312,623
3,22338,58.5,137.5
4,22338,1192,289.5
1,22339,72.5,658
2,22339,846.880065917969,621.839965820312
3,22339,58.5,137.5
4,22339,1190.5,292
1,22340,73,657.5
2,22340,846.250122070312,620.750015258789
3,22340,58.5,137.5
4,22340,1191,295.5
1,22341,74.5,657
2,22341,844.750061035156,616.749984741211
3,22341,58.5,137.5
4,22341,1191.40014648438,295.799957275391
1,22342,75.2000045776367,656.899997711182
2,22342,841.000061035156,614.000045776367
3,22342,58.5,137.5
4,22342,1191,298
1,22343,78,657.5
2,22343,837.750122070312,610.250015258789
3,22343,58.5,137.5
4,22343,1192.00012207031,299.499938964844
1,22344,78,656.5
2,22344,833.900085449219,609.199981689453
3,22344,58.5,137.5
4,22344,1192.10009765625,301.199951171875
1,22345,79,656.5
2,22345,830,608.5
3,22345,58.5,137.5
4,22345,1190.5,301.5
1,22346,80,655
2,22346,826.5,606.5
3,22346,58.5,137.5
4,22346,1192,302
1,22347,80.6176528930664,653.970581054688
2,22347,822,606
3,22347,58.5,137.5
4,22347,1193.40002441406,304.299987792969
1,22348,82.5,654.5
2,22348,818,605
3,22348,58.5,137.5
4,22348,1192.19995117188,305.400024414062
1,22349,82.6000061035156,656.299987792969
2,22349,812.5,606
3,22349,58.5,137.5
4,22349,1192,306.5
1,22350,85.429931640625,655.461791992188
2,22350,807.5,606
3,22350,58.5,137.5
4,22350,1192.25012207031,308.749908447266
1,22351,86.5,654
2,22351,803.750122070312,608.749954223633
3,22351,58.5,137.5
4,22351,1192.5,310.5
1,22352,88,653.5
2,22352,798.000122070312,610.000015258789
3,22352,58.5,137.5
4,22352,1192.75012207031,310.25
1,22353,88.9226837158203,654.298965454102
2,22353,794.700073242188,611.899955749512
3,22353,58.5,137.5
4,22353,1192.49987792969,311.500091552734
1,22354,91.7028350830078,653.834899902344
2,22354,789.5,614.5
3,22354,58.5,137.5
4,22354,1193,316
1,22355,94.7000045776367,654.099998474121
2,22355,786.5,617.5
3,22355,58.5,137.5
4,22355,1192.5,317
1,22356,92.8243255615234,653.554054260254
2,22356,782.200073242188,619.899993896484
3,22356,58.5,137.5
4,22356,1192,319
1,22357,97.229736328125,652.378372192383
2,22357,778.400146484375,623.799949645996
3,22357,58.5,137.5
4,22357,1192,320
1,22358,97.5,653
2,22358,777.000061035156,624.999992370605
3,22358,58.5,137.5
4,22358,1193,321.5
1,22359,97.3103408813477,652.775863647461
2,22359,773.750122070312,628.749961853027
3,22359,58.5,137.5
4,22359,1191.95007324219,322.349945068359
1,22360,99,653
2,22360,772.35302734375,630.588218688965
3,22360,58.5,137.5
4,22360,1192.75,323.249969482422
1,22361,99.5,654
2,22361,769.750061035156,631.749961853027
3,22361,58.5,137.5
4,22361,1192.02954101562,326.117614746094
1,22362,100.735298156738,654.558822631836
2,22362,767,635
3,22362,58.5,137.5
4,22362,1192.65380859375,327.730773925781
1,22363,100.5,654
2,22363,767.500061035156,634.999992370605
3,22363,58.5,137.5
4,22363,1192.26489257812,328.058776855469
1,22364,101.5,655.5
2,22364,766.426879882812,635.841506958008
3,22364,58.5,137.5
4,22364,1192,328.5
1,22365,104.5,655.5
2,22365,763.576904296875,636.384635925293
3,22365,58.5,137.5
4,22365,1192.5,329.499969482422
1,22366,105.500015258789,655.999992370605
2,22366,764.760070800781,637.319969177246
3,22366,58.5,137.5
4,22366,1194.09826660156,329.418060302734
1,22367,105.090148925781,655.991806030273
2,22367,763.5,637.5
3,22367,58.5,137.5
4,22367,1194.09826660156,329.418060302734
1,22368,105.852935791016,655.411766052246
2,22368,764,637
3,22368,58.5,137.5
4,22368,1194.09826660156,329.418060302734
1,22369,106.636978149414,656.301372528076
2,22369,762.5,636.5
3,22369,58.5,137.5
4,22369,1194.09826660156,329.418060302734
1,22370,107.5,654
2,22370,761.5,636.999992370605
3,22370,58.5,137.5
4,22370,1194.5,332
1,22371,107.270072937012,656.007301330566
2,22371,759.5,638.5
3,22371,58.5,137.5
4,22371,1193.5,333
1,22372,107.610809326172,656.26485824585
2,22372,756.5,636.5
3,22372,58.5,137.5
4,22372,1193.50012207031,334.999938964844
1,22373,106,655
2,22373,756,637.5
3,22373,58.5,137.5
4,22373,1193.50012207031,334.999938964844
1,22374,106.722969055176,654.412170410156
2,22374,755,637.5
3,22374,58.5,137.5
4,22374,1193.76452636719,335.441223144531
1,22375,107.10001373291,655.299995422363
2,22375,752.647155761719,637.588218688965
3,22375,58.5,137.5
4,22375,1194,335
1,22376,108,653.5
2,22376,751.5,637.5
3,22376,58.5,137.5
4,22376,1194.38012695312,334.839965820312
1,22377,108.5,653.5
2,22377,748.250061035156,636.749961853027
3,22377,58.5,137.5
4,22377,1194.42297363281,335.615386962891
1,22378,109,653
2,22378,745.5,637.5
3,22378,58.5,137.5
4,22378,1194.57690429688,336.384643554688
1,22379,105.853446960449,656.008617401123
2,22379,743,638
3,22379,58.5,137.5
4,22379,1194.57690429688,336.384643554688
1,22380,109,655
2,22380,737.800048828125,637.600021362305
3,22380,58.5,137.5
4,22380,1194.5,336.5
1,22381,108.608100891113,653.648651123047
2,22381,735.149963378906,638.549995422363
3,22381,58.5,137.5
4,22381,1194.5,336.5
1,22382,108.012298583984,653.86474609375
2,22382,732.5,638.5
3,22382,58.5,137.5
4,22382,1194.5,335
1,22383,109,654
2,22383,730.5,639
3,22383,58.5,137.5
4,22383,1194.5,334.5
1,22384,107.551719665527,654.87931060791
2,22384,728.660034179688,640.880012512207
3,22384,58.5,137.5
4,22384,1194.5,334.5
1,22385,106.807678222656,654.461540222168
2,22385,727.500061035156,640.000022888184
3,22385,58.5,137.5
4,22385,1194.5,334.5
1,22386,109,653
2,22386,726.739990234375,641.179954528809
3,22386,58.5,137.5
4,22386,1194.5,334.5
1,22387,109.516860961914,653.926963806152
2,22387,726.5,640.5
3,22387,58.5,137.5
4,22387,1194.80017089844,334.099975585938
1,22388,111.568008422852,654.376007080078
2,22388,725.5,642
3,22388,58.5,137.5
4,22388,1194.80017089844,334.099975585938
1,22389,113,652.5
2,22389,722.5,640.5
3,22389,58.5,137.5
4,22389,1194.50012207031,333.999938964844
1,22390,115,653
2,22390,721,640
3,22390,58.5,137.5
4,22390,1194.50012207031,333.999938964844
1,22391,117,653
2,22391,719.000061035156,639.500022888184
3,22391,58.5,137.5
4,22391,1194.50012207031,333.999938964844
1,22392,117,653.5
2,22392,718,639
3,22392,58.5,137.5
4,22392,1195.5,332.5
1,22393,117.521896362305,651.810218811035
2,22393,713,640
3,22393,58.5,137.5
4,22393,1195.5,332.5
1,22394,117.273582458496,653.292449951172
2,22394,710.5,640
3,22394,58.5,137.5
4,22394,1195.84997558594,332.949981689453
1,22395,117.586219787598,653.965515136719
2,22395,708.5,640.5
3,22395,58.5,137.5
4,22395,1196,333.5
1,22396,120.5,652
2,22396,703,640.5
3,22396,58.5,137.5
4,22396,1196,333.5
1,22397,121.12068939209,654.051719665527
2,22397,702.5,640
3,22397,58.5,137.5
4,22397,1196,333.5
1,22398,120.300010681152,652.599998474121
2,22398,700.5,641.500007629395
3,22398,58.5,137.5
4,22398,1196,333.5
1,22399,124.5,652.5
2,22399,697.076965332031,640.115386962891
3,22399,58.5,137.5
4,22399,1195.5,335.5
1,22400,123.827590942383,652.431030273438
2,22400,694,641.5
3,22400,58.5,137.5
4,22400,1195.5,335.5
1,22401,128.000015258789,651.999992370605
2,22401,692,641.5
3,22401,58.5,137.5
4,22401,1195.85290527344,335.588226318359
1,22402,130.661773681641,650.10294342041
2,22402,688.750061035156,640.749992370605
3,22402,58.5,137.5
4,22402,1193.03845214844,333.807708740234
1,22403,135.5,651
2,22403,685,641
3,22403,58.5,137.5
4,22403,1193.03845214844,333.807708740234
1,22404,138.5,650.5
2,22404,682.500061035156,640.999992370605
3,22404,58.5,137.5
4,22404,1194.08825683594,333.646942138672
1,22405,139.283996582031,649.312004089355
2,22405,679.800048828125,641.399940490723
3,22405,58.5,137.5
4,22405,1194.08825683594,333.646942138672
1,22406,141.300018310547,650.099998474121
2,22406,675,640.5
3,22406,58.5,137.5
4,22406,1193.71630859375,335.297302246094
1,22407,145.617660522461,649.470581054688
2,22407,673.706848144531,642.517250061035
3,22407,58.5,137.5
4,22407,1193.5,337.5
1,22408,147,649.5
2,22408,670.500061035156,640.499992370605
3,22408,58.5,137.5
4,22408,1193.32690429688,338.634613037109
1,22409,148,649
2,22409,667.5,640.5
3,22409,58.5,137.5
4,22409,1193.32690429688,338.634613037109
1,22410,150.5,649
2,22410,664.240051269531,640.319999694824
3,22410,58.5,137.5
4,22410,1191.65002441406,339.950012207031
1,22411,152.5,650
2,22411,662,639.5
3,22411,58.5,137.5
4,22411,1192.65393066406,343.269256591797
1,22412,155,649.5
2,22412,662,639.5
3,22412,58.5,137.5
4,22412,1191.5,345
1,22413,154.676834106445,649.908546447754
2,22413,654,640
3,22413,58.5,137.5
4,22413,1191.5,347
1,22414,158,650.5
2,22414,652.250061035156,641.249961853027
3,22414,58.5,137.5
4,22414,1192,352
1,22415,160.573181152344,652.658538818359
2,22415,646,641.5
3,22415,58.5,137.5
4,22415,1192,352
1,22416,161.000015258789,652.499992370605
2,22416,644.500061035156,641.500007629395
3,22416,58.5,137.5
4,22416,1192,356.5
1,22417,164,652
2,22417,641.5,642
3,22417,58.5,137.5
4,22417,1191.78857421875,360.442321777344
1,22418,166,653
2,22418,639,641.499992370605
3,22418,58.5,137.5
4,22418,1191.13208007812,364.537719726562
1,22419,169.5,651.5
2,22419,639,641.499992370605
3,22419,58.5,137.5
4,22419,1192.25463867188,369.141510009766
1,22420,166.900009155273,651.299995422363
2,22420,633.346130371094,640.769264221191
3,22420,58.5,137.5
4,22420,1192.49987792969,369.499969482422
1,22421,170.621963500977,653.097549438477
2,22421,631,642
3,22421,58.5,137.5
4,22421,1191.75012207031,373.249969482422
1,22422,173.538467407227,653.192314147949
2,22422,628.200073242188,642.099975585938
3,22422,58.5,137.5
4,22422,1191.23522949219,375.441192626953
1,22423,175,651.5
2,22423,628.200073242188,642.099975585938
3,22423,58.5,137.5
4,22423,1191.61755371094,376.970611572266
1,22424,175,652.5
2,22424,628.200073242188,642.099975585938
3,22424,58.5,137.5
4,22424,1193.16174316406,381.292266845703
1,22425,175.877044677734,652.64754486084
2,22425,628.200073242188,642.099975585938
3,22425,58.5,137.5
4,22425,1192,384.5
1,22426,178.5,650.5
2,22426,628.200073242188,642.099975585938
3,22426,58.5,137.5
4,22426,1192.5,387
1,22427,181,650.5
2,22427,628.200073242188,642.099975585938
3,22427,58.5,137.5
4,22427,1192.50012207031,389.499969482422
1,22428,184,650.5
2,22428,628.200073242188,642.099975585938
3,22428,58.5,137.5
4,22428,1193,392.5
1,22429,181.000015258789,649.999984741211
2,22429,628.200073242188,642.099975585938
3,22429,58.5,137.5
4,22429,1193.25,394.749969482422
1,22430,184.750015258789,652.249992370605
2,22430,628.200073242188,642.099975585938
3,22430,58.5,137.5
4,22430,1193,398.5
1,22431,186.599990844727,649.299995422363
2,22431,628.200073242188,642.099975585938
3,22431,58.5,137.5
4,22431,1193.60009765625,399.699981689453
1,22432,188.797302246094,649.28377532959
2,22432,628.200073242188,642.099975585938
3,22432,58.5,137.5
4,22432,1193,402.5
1,22433,190,649
2,22433,628.200073242188,642.099975585938
3,22433,58.5,137.5
4,22433,1193,404
1,22434,192.346130371094,650.730781555176
2,22434,628.200073242188,642.099975585938
3,22434,58.5,137.5
4,22434,1193.50012207031,405.999938964844
1,22435,189.586212158203,649.534477233887
2,22435,628.200073242188,642.099975585938
3,22435,58.5,137.5
4,22435,1193.68029785156,411.016387939453
1,22436,192.5,649
2,22436,628.200073242188,642.099975585938
3,22436,58.5,137.5
4,22436,1192.70007324219,411.099945068359
1,22437,195.653839111328,649.769241333008
2,22437,628.200073242188,642.099975585938
3,22437,58.5,137.5
4,22437,1193.10009765625,413.199951171875
1,22438,199.5,649
2,22438,578.10009765625,642.299995422363
3,22438,58.5,137.5
4,22438,1193.970703125,414.882354736328
1,22439,201.545669555664,648.860404968262
2,22439,575,642
3,22439,58.5,137.5
4,22439,1193.59997558594,412.700012207031
1,22440,201,649
2,22440,570.5,643.5
3,22440,58.5,137.5
4,22440,1194.25012207031,413.750030517578
1,22441,203,650
2,22441,568.5,643.5
3,22441,58.5,137.5
4,22441,1193.5,412.5
1,22442,207.5,650
2,22442,565,644.5
3,22442,58.5,137.5
4,22442,1193.75012207031,414.249938964844
1,22443,208,649
2,22443,559.420043945312,644.059982299805
3,22443,58.5,137.5
4,22443,1194.25012207031,415.750030517578
1,22444,209.5,650.5
2,22444,555.5,644.5
3,22444,58.5,137.5
4,22444,1194.5,416.5
1,22445,211.076889038086,651.884620666504
2,22445,552.365356445312,643.826927185059
3,22445,58.5,137.5
4,22445,1194,418.5
1,22446,214.5,652
2,22446,548.5,645.5
3,22446,58.5,137.5
4,22446,1194.50012207031,417.499938964844
1,22447,214,652
2,22447,544,644.5
3,22447,58.5,137.5
4,22447,1194.20007324219,418.100006103516
1,22448,215.911514282227,654.172554016113
2,22448,540.500061035156,644.499992370605
3,22448,58.5,137.5
4,22448,1194.9189453125,418.513488769531
1,22449,219,653.5
2,22449,534.750061035156,645.249977111816
3,22449,58.5,137.5
4,22449,1194.58557128906,417.768280029297
1,22450,218.5,654
2,22450,532.250061035156,644.249992370605
3,22450,58.5,137.5
4,22450,1194.5,418
1,22451,218,654
2,22451,529.769287109375,644.846153259277
3,22451,58.5,137.5
4,22451,1194.70703125,418.017272949219
1,22452,219.5,654.5
2,22452,526.647094726562,644.911750793457
3,22452,58.5,137.5
4,22452,1193.87841796875,419.270263671875
1,22453,219,654
2,22453,523.5,646.5
3,22453,58.5,137.5
4,22453,1194.5,418
1,22454,219,654
2,22454,522,646.5
3,22454,58.5,137.5
4,22454,1194,418
1,22455,217.5,654
2,22455,520.5,646
3,22455,58.5,137.5
4,22455,1194.5,418
1,22456,218,654
2,22456,519.200073242188,644.399993896484
3,22456,58.5,137.5
4,22456,1193.5,418
1,22457,218,654
2,22457,516,644.5
3,22457,58.5,137.5
4,22457,1194.50012207031,418.499969482422
1,22458,219,654
2,22458,512,645.5
3,22458,58.5,137.5
4,22458,1194,418.5
1,22459,219,654
2,22459,508,645
3,22459,58.5,137.5
4,22459,1194,417
1,22460,218,654
2,22460,502.5,646.5
3,22460,58.5,137.5
4,22460,1193.5,415.5
1,22461,219,654
2,22461,499.5,646.5
3,22461,58.5,137.5
4,22461,1192,416.5
1,22462,218.5,654
2,22462,497.2353515625,645.058807373047
3,22462,58.5,137.5
4,22462,1188.25012207031,418.249938964844
1,22463,216.942596435547,654.631156921387
2,22463,494.5,646.5
3,22463,58.5,137.5
4,22463,1188.50012207031,417.499938964844
1,22464,217.5,654
2,22464,490.5,646
3,22464,58.5,137.5
4,22464,1187.5,418.5
1,22465,219,654
2,22465,488.5,646
3,22465,58.5,137.5
4,22465,1187.00012207031,420.000030517578
1,22466,219.5,654
2,22466,485.5,647
3,22466,58.5,137.5
4,22466,1187,419
1,22467,220,653
2,22467,482.750061035156,645.749992370605
3,22467,58.5,137.5
4,22467,1187.41186523438,418.852935791016
1,22468,222.277389526367,654.489723205566
2,22468,476.5,646
3,22468,58.5,137.5
4,22468,1187.35290527344,420.088195800781
1,22469,223.283981323242,652.811996459961
2,22469,471.5,644.5
3,22469,58.5,137.5
4,22469,1187.54321289062,420.232727050781
1,22470,222,653
2,22470,464.5,645.5
3,22470,58.5,137.5
4,22470,1187.5615234375,420.392364501953
1,22471,223.5,652.5
2,22471,460.705902099609,644.823532104492
3,22471,58.5,137.5
4,22471,1188.13793945312,419.655120849609
1,22472,225.5,652
2,22472,458,644.5
3,22472,58.5,137.5
4,22472,1186.97058105469,419.117645263672
1,22473,229,651.5
2,22473,454,645.5
3,22473,58.5,137.5
4,22473,1188,420
1,22474,229.468139648438,650.108276367188
2,22474,449.500061035156,645.499977111816
3,22474,58.5,137.5
4,22474,1187.44128417969,419.735290527344
1,22475,230.50341796875,649.407531738281
2,22475,446.5,647.000007629395
3,22475,58.5,137.5
4,22475,1186,420.5
1,22476,234.044372558594,648.606521606445
2,22476,442.25,646.749992370605
3,22476,58.5,137.5
4,22476,1184.50012207031,422.5
1,22477,238,649
2,22477,440.5,646.5
3,22477,58.5,137.5
4,22477,1183.5,425.5
1,22478,240.513519287109,648.581077575684
2,22478,437.307647705078,647.461555480957
3,22478,58.5,137.5
4,22478,1183.25,425.249969482422
1,22479,241.192321777344,647.461532592773
2,22479,431.764709472656,647.941177368164
3,22479,58.5,137.5
4,22479,1181.38244628906,428.970520019531
1,22480,243.600006103516,645.800003051758
2,22480,429.911804199219,647.352935791016
3,22480,58.5,137.5
4,22480,1181,431.5
1,22481,250.5,646.5
2,22481,425.5,647
3,22481,58.5,137.5
4,22481,1180.80017089844,433.399993896484
1,22482,252.5,646
2,22482,421.5,647
3,22482,58.5,137.5
4,22482,1180.5,436.5
1,22483,253.5,645
2,22483,419.250030517578,648.749992370605
3,22483,58.5,137.5
4,22483,1181.5,439
1,22484,260.5,645
2,22484,415.5,647
3,22484,58.5,137.5
4,22484,1181.95690917969,439.232757568359
1,22485,261.251800537109,645.682479858398
2,22485,415.000061035156,647.999992370605
3,22485,58.5,137.5
4,22485,1181.5,443
1,22486,264.650695800781,645.931503295898
2,22486,412,650
3,22486,58.5,137.5
4,22486,1182.55017089844,446.150024414062
1,22487,265.5,645
2,22487,409,649
3,22487,58.5,137.5
4,22487,1183.84619140625,447.269256591797
1,22488,270.769226074219,646.153839111328
2,22488,406.877349853516,648.679244995117
3,22488,58.5,137.5
4,22488,1185.40002441406,452.300018310547
1,22489,273.5,646.499992370605
2,22489,407.5,649
3,22489,58.5,137.5
4,22489,1187.29992675781,454.399963378906
1,22490,275.100006103516,646.299987792969
2,22490,403,650
3,22490,58.5,137.5
4,22490,1189.17309570312,456.365386962891
1,22491,277.5,645
2,22491,401.000061035156,649.499992370605
3,22491,58.5,137.5
4,22491,1190.17065429688,458.963470458984
1,22492,279.823547363281,644.29411315918
2,22492,400.5,650
3,22492,58.5,137.5
4,22492,1189.5,459.5
1,22493,285.153839111328,645.730773925781
2,22493,395.5,649.5
3,22493,58.5,137.5
4,22493,1190.92297363281,463.384643554688
1,22494,287,647
2,22494,393.5,650.5
3,22494,58.5,137.5
4,22494,1191,466
1,22495,289.900024414062,645.200012207031
2,22495,391,650.5
3,22495,58.5,137.5
4,22495,1191.38452148438,468.576950073242
1,22496,294,645.5
2,22496,389,650.5
3,22496,58.5,137.5
4,22496,1192.3076171875,470.461532592773
1,22497,295.655670166016,648.419815063477
2,22497,386,649.5
3,22497,58.5,137.5
4,22497,1192.46154785156,473.192291259766
1,22498,298.5,646.5
2,22498,384.399993896484,649.300010681152
3,22498,58.5,137.5
4,22498,1192.05163574219,474.379318237305
1,22499,299.653259277344,645.671524047852
2,22499,381.529418945312,648.117645263672
3,22499,58.5,137.5
4,22499,1191.5,475.5
1,22500,300.217010498047,647.509437561035
2,22500,378.5,648
3,22500,58.5,137.5
4,22500,1193.00012207031,479.000030517578
1,22501,304,647
2,22501,374,646.5
3,22501,58.5,137.5
4,22501,1194.50024414062,480.999969482422
1,22502,308.800018310547,647.100006103516
2,22502,371.115356445312,644.07689666748
3,22502,58.5,137.5
4,22502,1193.5,485.5
1,22503,311.5,646
2,22503,366.100006103516,644.199996948242
3,22503,58.5,137.5
4,22503,1193.38256835938,485.029373168945
1,22504,311.905212402344,645.387939453125
2,22504,360.5,642
3,22504,58.5,137.5
4,22504,1193.59997558594,484.79997253418
1,22505,313.600006103516,644.799995422363
2,22505,355.5,643
3,22505,58.5,137.5
4,22505,1193.19226074219,483.96159362793
1,22506,319.5,644
2,22506,351.5,641
3,22506,58.5,137.5
4,22506,1193.60009765625,484.800018310547
1,22507,320.297485351562,645.505462646484
2,22507,346,641.5
3,22507,58.5,137.5
4,22507,1193,485
1,22508,322.777404785156,644.989730834961
2,22508,344,641.5
3,22508,58.5,137.5
4,22508,1193.5,485.5
1,22509,323.5,642.5
2,22509,345.5,641
3,22509,58.5,137.5
4,22509,1193.5,485
1,22510,325.5,643
2,22510,346,641
3,22510,58.5,137.5
4,22510,1193,485
1,22511,325.5,643
2,22511,335.5,644
3,22511,58.5,137.5
4,22511,1194,484.5
1,22512,325.5,643
2,22512,336.161529541016,644.792304992676
3,22512,58.5,137.5
4,22512,1193,484.5
1,22513,325.5,643
2,22513,337.566436767578,644.495567321777
3,22513,58.5,137.5
4,22513,1193.35302734375,485.911758422852
1,22514,325.5,643
2,22514,337.941223144531,644.264694213867
3,22514,58.5,137.5
4,22514,1193.25012207031,484.749969482422
1,22515,325.5,643
2,22515,338.882385253906,644.529396057129
3,22515,58.5,137.5
4,22515,1194.49987792969,485.500015258789
1,22516,325.5,643
2,22516,339.310791015625,645.364852905273
3,22516,58.5,137.5
4,22516,1193,488
1,22517,325.5,643
2,22517,338.108123779297,645.148643493652
3,22517,58.5,137.5
4,22517,1193,490
1,22518,325.5,643
2,22518,338.5,645.5
3,22518,58.5,137.5
4,22518,1193.5,492
1,22519,325.5,643
2,22519,339.624176025391,645.989654541016
3,22519,58.5,137.5
4,22519,1193.3076171875,491.461578369141
1,22520,325.5,643
2,22520,341.323791503906,646.061462402344
3,22520,58.5,137.5
4,22520,1193.7353515625,492.941162109375
1,22521,325.5,643
2,22521,343.060974121094,645.548774719238
3,22521,58.5,137.5
4,22521,1193.5,492
1,22522,325.5,643
2,22522,344.115356445312,645.576927185059
3,22522,58.5,137.5
4,22522,1194,492
1,22523,325.5,643
2,22523,342.695892333984,646.690704345703
3,22523,58.5,137.5
4,22523,1194,493.5
1,22524,325.5,643
2,22524,344.206909179688,644.482757568359
3,22524,58.5,137.5
4,22524,1195.40014648438,494.299942016602
1,22525,325.5,643
2,22525,344.5,645
3,22525,58.5,137.5
4,22525,1195,495
1,22526,325.5,643
2,22526,343.432586669922,646.792144775391
3,22526,58.5,137.5
4,22526,1195,496
1,22527,325.5,643
2,22527,344.649993896484,645.449996948242
3,22527,58.5,137.5
4,22527,1195.10009765625,497.300018310547
1,22528,325.5,643
2,22528,343.500030517578,645
3,22528,58.5,137.5
4,22528,1194,498.5
1,22529,325.5,643
2,22529,344.482299804688,646.265495300293
3,22529,58.5,137.5
4,22529,1193.5,500
1,22530,325.5,643
2,22530,343.11767578125,645.470588684082
3,22530,58.5,137.5
4,22530,1195.75,502.750015258789
1,22531,325.5,643
2,22531,346.5,645
3,22531,58.5,137.5
4,22531,1195.29992675781,505.399993896484
1,22532,325.5,643
2,22532,346.750030517578,646.750007629395
3,22532,58.5,137.5
4,22532,1195.30017089844,505.599914550781
1,22533,325.5,643
2,22533,348.226409912109,644.707550048828
3,22533,58.5,137.5
4,22533,1194.00012207031,505.999938964844
1,22534,325.5,643
2,22534,347.899993896484,644.699989318848
3,22534,58.5,137.5
4,22534,1194.47998046875,508.139984130859
1,22535,325.5,643
2,22535,347.900024414062,643.799980163574
3,22535,58.5,137.5
4,22535,1194.73059082031,508.846206665039
1,22536,325.5,643
2,22536,346.740539550781,645.466972351074
3,22536,58.5,137.5
4,22536,1195.50012207031,508.999938964844
1,22537,325.5,643
2,22537,351.519226074219,643.596145629883
3,22537,58.5,137.5
4,22537,1194.95007324219,508.349990844727
1,22538,325.5,643
2,22538,354.404083251953,641.089050292969
3,22538,58.5,137.5
4,22538,1194.5,508.5
1,22539,325.5,643
2,22539,353.941192626953,641.264701843262
3,22539,58.5,137.5
4,22539,1194.5,509
1,22540,325.5,643
2,22540,355.742584228516,640.017738342285
3,22540,58.5,137.5
4,22540,1193.10009765625,507.799957275391
1,22541,362.25,633.249992370605
2,22541,344.250030517578,641.750007629395
3,22541,58.5,137.5
4,22541,1191.76989746094,509.110015869141
1,22542,363.750030517578,632.249992370605
2,22542,343.5,642
3,22542,58.5,137.5
4,22542,1190.5,511.5
1,22543,367.158569335938,629.426818847656
2,22543,343.5,641.5
3,22543,58.5,137.5
4,22543,1189,513
1,22544,368.156768798828,628.159477233887
2,22544,344,641.5
3,22544,58.5,137.5
4,22544,1187,515
1,22545,370.250030517578,626.250007629395
2,22545,345,642
3,22545,58.5,137.5
4,22545,1186.5,519
1,22546,373.000030517578,622.500007629395
2,22546,343.5,641.5
3,22546,58.5,137.5
4,22546,1186.5,521
1,22547,375.054107666016,622.51594543457
2,22547,343.5,641.5
3,22547,58.5,137.5
4,22547,1184,525.5
1,22548,375.300048828125,620.899993896484
2,22548,343.5,641.5
3,22548,58.5,137.5
4,22548,1185,529.5
1,22549,382.000030517578,616.999977111816
2,22549,344,641.5
3,22549,58.5,137.5
4,22549,1186.5,531.5
1,22550,383.25,613.749984741211
2,22550,345.250030517578,642.250007629395
3,22550,58.5,137.5
4,22550,1186.70690917969,535.017211914062
1,22551,385.5,611.999984741211
2,22551,344.896545410156,642.24137878418
3,22551,58.5,137.5
4,22551,1188.29309082031,537.482772827148
1,22552,389.538421630859,609.192314147949
2,22552,344,642
3,22552,58.5,137.5
4,22552,1188,541
1,22553,393.900024414062,608.299987792969
2,22553,343.991394042969,642.146545410156
3,22553,58.5,137.5
4,22553,1189.82006835938,544.259979248047
1,22554,393.823516845703,606.205879211426
2,22554,344,641.5
3,22554,58.5,137.5
4,22554,1191.90014648438,547.299987792969
1,22555,400.029449462891,604.117637634277
2,22555,344.297302246094,641.783782958984
3,22555,58.5,137.5
4,22555,1192.30017089844,549.399948120117
1,22556,402.655181884766,602.13793182373
2,22556,344.400024414062,642.199989318848
3,22556,58.5,137.5
4,22556,1194.32775878906,552.068954467773
1,22557,404.000061035156,599
2,22557,343.882415771484,641.529396057129
3,22557,58.5,137.5
4,22557,1193.5,553
1,22558,408.097564697266,596.621925354004
2,22558,343,641.5
3,22558,58.5,137.5
4,22558,1195.11535644531,553.076934814453
1,22559,410.017700195312,595.229385375977
2,22559,341,640.5
3,22559,58.5,137.5
4,22559,1194.78039550781,553.024398803711
1,22560,412.513244628906,592.699089050293
2,22560,337.5,641
3,22560,58.5,137.5
4,22560,1194.00012207031,552.499954223633
1,22561,417.038391113281,590.807693481445
2,22561,333.5,640.5
3,22561,58.5,137.5
4,22561,1192.75012207031,551.749954223633
1,22562,419.5,591.5
2,22562,331.5,640.5
3,22562,58.5,137.5
4,22562,1192,551.5
1,22563,422.900024414062,587.800003051758
2,22563,327.940002441406,640.919990539551
3,22563,58.5,137.5
4,22563,1190,549
1,22564,426.482330322266,585.265502929688
2,22564,325.5,641.5
3,22564,58.5,137.5
4,22564,1190,549.5
1,22565,430.5,585.5
2,22565,321.450042724609,642.849998474121
3,22565,58.5,137.5
4,22565,1185.80004882812,550.399917602539
1,22566,432,585.5
2,22566,317.600006103516,643.700004577637
3,22566,58.5,137.5
4,22566,1185.5,551
1,22567,434.500030517578,582.5
2,22567,314.241333007812,643.103446960449
3,22567,58.5,137.5
4,22567,1183.30004882812,552.900039672852
1,22568,437.5,583.5
2,22568,308,644.5
3,22568,58.5,137.5
4,22568,1180.34997558594,554.949981689453
1,22569,441,582
2,22569,303.5,644.5
3,22569,58.5,137.5
4,22569,1178.20007324219,557.399978637695
1,22570,442.470581054688,579.117660522461
2,22570,299.400024414062,645.200004577637
3,22570,58.5,137.5
4,22570,1177.85009765625,557.449981689453
1,22571,447,578.5
2,22571,294.100006103516,646.199996948242
3,22571,58.5,137.5
4,22571,1178,557.5
1,22572,450.650024414062,576.950012207031
2,22572,289.384613037109,648.076927185059
3,22572,58.5,137.5
4,22572,1177.00012207031,558.499984741211
1,22573,451,577
2,22573,285.137908935547,648.844825744629
3,22573,58.5,137.5
4,22573,1177.75012207031,557.749954223633
1,22574,453.5,576.5
2,22574,282.200012207031,649.39998626709
3,22574,58.5,137.5
