"","V1"
"528",0.326213695145219
"529",0.326227253491325
"530",0.326135163674762
"531",0.325990725126476
"532",0.325899431937724
"533",0.325755984880302
"534",0.325717878851394
"535",0.325627615062761
"536",0.325485487575694
"537",0.325239683201334
"538",0.324994799251092
"539",0.324750830564784
"540",0.324611398963731
"541",0.324472486553579
"542",0.32435083372051
"543",0.324367496264235
"544",0.324281232320115
"545",0.324195287232404
"546",0.324058416602613
"547",0.323973198301877
"548",0.32399040179711
"549",0.324075017837122
"550",0.324142842608607
"551",0.324210419417081
"552",0.324176381145464
"553",0.324142466862289
"554",0.324209675790324
"555",0.324125415868535
"556",0.324091778202677
"557",0.324058262179809
"558",0.324024867141281
"559",0.32399159243319
"560",0.324058347487261
"561",0.324174728233769
"562",0.324257056100353
"563",0.324388789505069
"564",0.324503968253968
"565",0.324618736383442
"566",0.324699718254164
"567",0.324813736616174
"568",0.324927350637837
"569",0.325040562466198
"570",0.325038040543857
"571",0.324986524231881
"572",0.324984100582163
"573",0.324981684981685
"574",0.324979277390414
"575",0.325009735202492
"576",0.32508868263764
"577",0.325070340545261
"578",0.325084745762712
"579",0.32514744271488
"580",0.325306437602548
"581",0.325464881009731
"582",0.325622775800712
"583",0.325684109457513
"584",0.325697306623215
"585",0.325710458329346
"586",0.325771324863884
"587",0.325831982454467
"588",0.32594002855783
"589",0.326047705027084
"590",0.326155013755811
"591",0.32626195662468
"592",0.326463080268507
"593",0.326663520528551
"594",0.326831566548881
"595",0.327030713513005
"596",0.327229187209466
"597",0.327426991046735
"598",0.32757733164865
"599",0.327617623697612
"600",0.327642503964922
"601",0.327589418777943
"602",0.327536501441458
"603",0.327483751160631
"604",0.327508690614137
"605",0.327533549282739
"606",0.327604527604528
"607",0.32769039162323
"608",0.327775986736057
"609",0.327861314204258
"610",0.327946375281208
"611",0.327970297029703
"612",0.327902613152716
"613",0.327835145755277
"614",0.327722275443639
"615",0.327685931593569
"616",0.327619134230629
"617",0.327552549144232
"618",0.327486175324087
"619",0.327420011766303
"620",0.327354057473342
"621",0.327288311453963
"622",0.327267813710477
"623",0.32729235058686
"624",0.327316810344828
"625",0.32734119334738
"626",0.327365499955241
"627",0.327345041783975
"628",0.327324647510262
"629",0.327348866218203
"630",0.327373009518726
"631",0.327397077763468
"632",0.32742107130188
"633",0.32744499048125
"634",0.327513040403147
"635",0.327551200564972
"636",0.327618879732052
"637",0.327686350435624
"638",0.327753613637362
"639",0.327864537638182
"640",0.327975121545267
"641",0.328085366920318
"642",0.328180944895642
"643",0.328232627081698
"644",0.328254907935402
"645",0.328233657858136
"646",0.328212472334331
"647",0.328191351070283
"648",0.328170293774067
"649",0.328149300155521
"650",0.328128369926239
"651",0.328193642863296
"652",0.328229829692069
"653",0.32826591084772
"654",0.328344768439108
"655",0.328466215637578
"656",0.328587309731486
"657",0.32870805225856
"658",0.328814426397238
"659",0.328835348203644
"660",0.328856207761296
"661",0.328877005347594
"662",0.328897741238293
"663",0.329003046716317
"664",0.329150293657836
"665",0.329297105729474
"666",0.329527741500611
"667",0.329715631835773
"668",0.32990296971479
"669",0.330117854296859
"670",0.330332090958583
"671",0.330545682625967
"672",0.330758632207423
"673",0.330887564097219
"674",0.33101610956167
"675",0.331185834822727
"676",0.331355052915543
"677",0.331523766109983
"678",0.331691976662391
"679",0.3318183696236
"680",0.331944387144684
"681",0.332152420185376
"682",0.332359837110773
"683",0.332525567831766
"684",0.332690809170324
"685",0.332828241461217
"686",0.333006175111438
"687",0.333142763802679
"688",0.333278962606533
"689",0.333414773189999
"690",0.333550197210588
"691",0.333658180046291
"692",0.333725315275131
"693",0.333792265640818
"694",0.33385903190586
"695",0.333965997657796
"696",0.334072670081058
"697",0.334179050380573
"698",0.334244922581942
"699",0.334350777139644
"700",0.334456342999238
"701",0.334601674209957
"702",0.334746610135595
"703",0.334891152386659
"704",0.335048462366878
"705",0.335205321225156
"706",0.335361730899256
"707",0.335477977679813
"708",0.335593892524291
"709",0.335709476852402
"710",0.33582473207577
"711",0.335939659597994
"712",0.336054260814701
"713",0.336207914943887
"714",0.336361134048995
"715",0.336513919974869
"716",0.336666274555935
"717",0.336779043815341
"718",0.336813294232649
"719",0.336847448362032
"720",0.336842515693843
"721",0.33683759685395
"722",0.336832691784284
"723",0.336827800427102
"724",0.336822922724982
"725",0.336818058620823
"726",0.336813208057843
"727",0.336808370979575
"728",0.336803547329863
"729",0.336798737052867
"730",0.336793940093052
"731",0.336789156395193
"732",0.3367460408758
"733",0.336703044227456
"734",0.336660165959237
"735",0.336617405582923
"736",0.336612897075087
"737",0.336608400929205
"738",0.336641947138239
"739",0.336675401617865
"740",0.336708764743809
"741",0.336742036889747
"742",0.336813041340444
"743",0.336883852691218
"744",0.336992191920335
"745",0.337062568275135
"746",0.337132754015724
"747",0.337165182764191
"748",0.337197523916714
"749",0.337267243640178
"750",0.337336775545329
"751",0.337406120390091
"752",0.337437964103138
"753",0.337506987143656
"754",0.337575825239105
"755",0.337681644181811
"756",0.337787180343689
"757",0.337929500722784
"758",0.338071441791597
"759",0.338213005064508
"760",0.338354192047846
"761",0.338495004239944
"762",0.33867226333812
"763",0.338849053134767
"764",0.339025375491168
"765",0.339201232258774
"766",0.33933999926748
"767",0.339478400819342
"768",0.339616438356164
"769",0.339754113312174
"770",0.339854993259737
"771",0.339955608921879
"772",0.340055961335804
"773",0.340156051533297
"774",0.340255880540756
"775",0.34035544937923
"776",0.340454759064454
"777",0.340517708220513
"778",0.34054443843519
"779",0.340571099348241
"780",0.340597691228827
"781",0.340624214344719
"782",0.340650668962301
"783",0.340712878380799
"784",0.340739150656506
"785",0.340765355343552
"786",0.340755807729365
"787",0.340781923803414
"788",0.340807972948923
"789",0.340762859478867
"790",0.340717861327085
"791",0.340685057797319
"792",0.340675685246831
"793",0.340666336563627
"794",0.340657011656658
"795",0.340682988781486
"796",0.340708900007047
"797",0.340734745583785
"798",0.340760525760877
"799",0.340786240786241
"800",0.340811890906541
"801",0.340802464813388
"802",0.340758094971676
"803",0.340725736038836
"804",0.340681572430151
"805",0.340649386845039
"806",0.340617279654824
"807",0.340550496976437
"808",0.340483876566351
"809",0.340452087089169
"810",0.340420374666713
"811",0.34038873901916
"812",0.340368937405002
"813",0.340371942172998
"814",0.340374939692605
"815",0.34041234984339
"816",0.340415291529153
"817",0.340498592129661
"818",0.340570017491511
"819",0.340607015620718
"820",0.340678140075957
"821",0.340771622868469
"822",0.340864875934332
"823",0.340923811147094
"824",0.340982601886214
"825",0.341041248682287
"826",0.341099752063309
"827",0.3411581125547
"828",0.341216330679316
"829",0.341274406957463
"830",0.341332341906919
"831",0.34139013604294
"832",0.341447789878283
"833",0.341505303923219
"834",0.341562678685547
"835",0.341653508919273
"836",0.341710566050398
"837",0.341800998692986
"838",0.341891213389121
"839",0.341981210925746
"840",0.342070992086019
"841",0.342160557649335
"842",0.342249908391352
"843",0.342339045084013
"844",0.342427968495563
"845",0.342483486573505
"846",0.342538872128104
"847",0.34262723931256
"848",0.342715396064164
"849",0.342803343133692
"850",0.342891081268354
"851",0.343011567742148
"852",0.343164686131867
"853",0.343284563537728
"854",0.343404157498933
"855",0.343523469019582
"856",0.34367526127838
"857",0.343826695899735
"858",0.344010459225364
"859",0.34419379060429
"860",0.344344083216487
"861",0.344461453278181
"862",0.344578548423826
"863",0.344695369618197
"864",0.344811917821557
"865",0.344928193989691
"866",0.345044199073924
"867",0.345127591448624
"868",0.345210789856243
"869",0.345261527540254
"870",0.345279917491217
"871",0.345266072175901
"872",0.345252258915078
"873",0.345238477597559
"874",0.345224728112669
"875",0.345211010350242
"876",0.345197324200621
"877",0.345151699223121
"878",0.345106179147373
"879",0.345060763612006
"880",0.345015452257304
"881",0.344970244725201
"882",0.344956928065101
"883",0.344943641847912
"884",0.344941325721535
"885",0.344939014731506
"886",0.34493670886076
"887",0.344945312006069
"888",0.344953896678035
"889",0.344962462936092
"890",0.345023159088761
"891",0.345072860604916
"892",0.345122449621176
"893",0.345203328623018
"894",0.345284024967849
"895",0.345364539273741
"896",0.345413576190029
"897",0.345462502735315
"898",0.345511319281811
"899",0.345560026200056
"900",0.345608623858928
"901",0.34565711262565
"902",0.345705492865802
"903",0.345753764943332
"904",0.345801929220558
"905",0.345849986058184
"906",0.345897935815307
"907",0.345914865992766
"908",0.345931758530184
"909",0.345948613552944
"910",0.345965431185877
"911",0.345982211553258
"912",0.345998954778813
"913",0.346015660985721
"914",0.346032330296617
"915",0.346079602904679
"916",0.346157377651272
"917",0.346234981197835
"918",0.346312414109024
"919",0.346389676947012
"920",0.346497242282963
"921",0.346635010501324
"922",0.346722208708343
"923",0.346809221516873
"924",0.346906575234396
"925",0.347003728289534
"926",0.347100681302044
"927",0.347197434889138
"928",0.347283495497673
"929",0.34733918922998
"930",0.347354138398914
"931",0.347369055148941
"932",0.347383939585402
"933",0.347398791813182
"934",0.347443633852712
"935",0.347488379067326
"936",0.347533027770288
"937",0.347577580273513
"938",0.347622036887574
"939",0.347666397921706
"940",0.347740492170022
"941",0.347814427460445
"942",0.347888204303956
"943",0.347961823209348
"944",0.34803528468324
"945",0.348108589230085
"946",0.348241012418126
"947",0.348373153329189
"948",0.348505012864874
"949",0.348636591922952
"950",0.348767891397373
"951",0.348869431915333
"952",0.349000206143063
"953",0.349130703380108
"954",0.349260924505569
"955",0.349420226038456
"956",0.349579191226064
"957",0.34967923367607
"958",0.349749802475639
"959",0.3498202227484
"960",0.349890494962768
"961",0.349960619585193
"962",0.350030597080164
"963",0.350100427910226
"964",0.350170112535985
"965",0.350239651416122
"966",0.3503090450074
"967",0.350301484230056
"968",0.350293938779647
"969",0.350286408609616
"970",0.350326570718456
"971",0.350337779317513
"972",0.350330228131399
"973",0.350341410008931
"974",0.350352568714923
"975",0.350363704321325
"976",0.350403538501307
"977",0.350443290391071
"978",0.35048296024535
"979",0.350522548317824
"980",0.350562054861131
"981",0.350572906249107
"982",0.350583735335255
"983",0.350594542188257
"984",0.350605326876513
"985",0.350616089468143
"986",0.350655257696791
"987",0.350694345838185
"988",0.350733354137706
"989",0.350772282839734
"990",0.35081113218765
"991",0.350849902423848
"992",0.350888593789732
"993",0.350955431990742
"994",0.351022134498802
"995",0.351088701726712
"996",0.351155134085601
"997",0.351221431984932
"998",0.351259513044455
"999",0.35126946275775
"1000",0.351279392393711
"1001",0.351289302013047
"1002",0.351271221995357
"1003",0.35125317835089
"1004",0.351235170969993
"1005",0.351217199743454
"1006",0.351199264562498
"1007",0.351181365318788
"1008",0.351163501904418
"1009",0.351145674211915
"1010",0.351127882134236
"1011",0.351082407073759
"1012",0.351037022678814
"1013",0.35101939196105
"1014",0.351001796324444
"1015",0.350984235664394
"1016",0.350966709876713
"1017",0.350921665334913
"1018",0.350876710066338
"1019",0.350859342774646
"1020",0.350842009834895
"1021",0.350824711145264
"1022",0.350807446604337
"1023",0.350790216111096
"1024",0.35077301956492
"1025",0.350755856865586
"1026",0.350711418193735
"1027",0.350667066815813
"1028",0.350622802474856
"1029",0.350578624914908
"1030",0.350561736623052
"1031",0.350544881376199
"1032",0.350528059077458
"1033",0.350511269630313
"1034",0.350494512938626
"1035",0.350460205739036
"1036",0.350425963488844
"1037",0.350391786003783
"1038",0.350384667296531
"1039",0.350395081038807
"1040",0.350378532747798
"1041",0.350362016526256
"1042",0.350345532281051
"1043",0.350329079919409
"1044",0.350312659348917
"1045",0.350296270477518
"1046",0.350279913213511
"1047",0.350263587465546
"1048",0.350247293142628
"1049",0.350204321465773
"1050",0.35014409221902
"1051",0.350083975367226
"1052",0.349997336600437
"1053",0.349910859210771
"1054",0.349824542747767
"1055",0.349738386762636
"1056",0.349669647358506
"1057",0.349601039153832
"1058",0.34955904552557
"1059",0.349517131895753
"1060",0.349475298036002
"1061",0.349433543718805
"1062",0.349391868717516
"1063",0.349350272806347
"1064",0.349308755760369
"1065",0.349293625529452
"1066",0.349278523930928
"1067",0.349237192448074
"1068",0.349222172669797
"1069",0.349207181234439
"1070",0.349166033882328
"1071",0.349151123551417
"1072",0.349136241277474
"1073",0.349121386981383
"1074",0.349106560584322
"1075",0.34911782335618
"1076",0.34912906501419
"1077",0.349140285617668
"1078",0.349151485225708
"1079",0.349162663897183
"1080",0.349173821690747
"1081",0.349184958664835
"1082",0.349196074877664
"1083",0.349207170387232
"1084",0.349218245251324
"1085",0.34922929952751
"1086",0.349214538138107
"1087",0.349199804138855
"1088",0.34918509745359
"1089",0.349170418006431
"1090",0.349155765721775
"1091",0.349115464605746
"1092",0.349100890131596
"1093",0.349086342551065
"1094",0.34904621687364
"1095",0.349031746437799
"1096",0.349017302629897
"1097",0.348977351071164
"1098",0.348937472894717
"1099",0.34889766789856
"1100",0.348857935881439
"1101",0.348818276642837
"1102",0.34877868998297
"1103",0.348739175702786
"1104",0.348699733603958
"1105",0.348711059288738
"1106",0.348722364322435
"1107",0.348733648761481
"1108",0.348719633964458
"1109",0.348705644652103
"1110",0.348691680754965
"1111",0.348677742203847
"1112",0.348638641916228
"1113",0.348599612471376
"1114",0.348560653676933
"1115",0.348521765341237
"1116",0.34848294727332
"1117",0.348444199282902
"1118",0.34840552118039
"1119",0.348366912776874
"1120",0.348328373884124
"1121",0.348289904314588
"1122",0.348226543194469
"1123",0.348163295842789
"1124",0.348100161953407
"1125",0.348037141221279
"1126",0.347974233342453
"1127",0.347886588971995
"1128",0.347799101268651
"1129",0.347711769812725
"1130",0.347624594186018
"1131",0.347562334414539
"1132",0.347500185537936
"1133",0.347438147260189
"1134",0.347376219286332
"1135",0.347314401322445
"1136",0.347277343653709
"1137",0.34724035169815
"1138",0.347203425281134
"1139",0.347166564228642
"1140",0.347129768367272
"1141",0.347093037524235
"1142",0.347056371527352
"1143",0.347019770205052
"1144",0.346983233386366
"1145",0.346946760900932
"1146",0.346910352578982
"1147",0.346874008251349
"1148",0.346837727749457
"1149",0.346801510905325
"1150",0.346765357551557
"1151",0.346729267521347
"1152",0.34669324064847
"1153",0.346657276767284
"1154",0.346621375712726
"1155",0.346585537320307
"1156",0.346549761426115
"1157",0.346514047866805
"1158",0.346454217945308
"1159",0.346394492088416
"1160",0.346334870024861
"1161",0.346275351484313
"1162",0.346215936197383
"1163",0.346156623895616
"1164",0.346097414311485
"1165",0.34603830717839
"1166",0.345979302230653
"1167",0.345920399203512
"1168",0.345837627939308
"1169",0.345754999401269
"1170",0.34567251322055
"1171",0.345614077031582
"1172",0.345555741346774
"1173",0.345497505907062
"1174",0.345463216883272
"1175",0.345452812656358
"1176",0.34544242626229
"1177",0.345432057655258
"1178",0.345397941966301
"1179",0.345363884601686
"1180",0.345329885411971
"1181",0.345295944248228
"1182",0.345285744736281
"1183",0.345275562602049
"1184",0.345265397801159
"1185",0.345255250289386
"1186",0.345245120022659
"1187",0.345235006957055
"1188",0.345248474280732
"1189",0.34526191877575
"1190",0.345275340500106
"1191",0.345288739511599
"1192",0.345302115867835
"1193",0.345315469626223
"1194",0.345352244754425
"1195",0.34538895785997
"1196",0.345425609099633
"1197",0.345462198629656
"1198",0.345498726605762
"1199",0.345535193183145
"1200",0.34557159851648
"1201",0.345607942759923
"1202",0.345644226067112
"1203",0.345680448591172
"1204",0.345716610484715
"1205",0.34575271189984
"1206",0.34578875298814
"1207",0.345824733900703
"1208",0.345860654788109
"1209",0.345873364972798
"1210",0.345886053989036
"1211",0.345898721889662
"1212",0.34591136872734
"1213",0.345923994554558
"1214",0.345936599423631
"1215",0.34592614775057
"1216",0.345915713397933
"1217",0.345928293815974
"1218",0.345940853420345
"1219",0.345930432786133
"1220",0.34592002936386
"1221",0.345909643110918
"1222",0.345899273984838
"1223",0.345888921943294
"1224",0.345855721961815
"1225",0.345822576591807
"1226",0.345789485698633
"1227",0.345756449148097
"1228",0.345723466806445
"1229",0.345690538540362
"1230",0.345680416827831
"1231",0.345670311682997
"1232",0.345682938463985
"1233",0.345672847772305
"1234",0.345662773557093
"1235",0.345630055969727
"1236",0.345597391717798
"1237",0.345564780670995
"1238",0.345532222699428
"1239",0.345499717673631
"1240",0.345467265464557
"1241",0.345434865943581
"1242",0.345402518982493
"1243",0.3453702244535
"1244",0.345337982229221
"1245",0.345328268638601
"1246",0.345318570754823
"1247",0.34530888853982
"1248",0.345299221955649
"1249",0.345311974907584
"1250",0.345324707304515
"1251",0.345337419196099
